lat,lon,speed,temperature
-37.846945,145.120000,12.37,10.21
-37.855000,145.118633,84.31,20.18
-37.846945,145.120000,12.37,10.21
-37.845000,145.110000,78.04,18.49
-37.845000,145.110000,78.04,18.49
-37.845000,145.110000,78.04,18.49
-37.850906,145.116967,44.03,12.52
-37.850906,145.116967,44.03,12.52
-37.850906,145.116967,44.03,12.52
-37.847225,145.115027,54.94,21.36
-37.847225,145.115027,54.94,21.36
-37.847225,145.115027,54.94,21.36
-37.854497,145.119334,19.71,12.79
-37.854497,145.119334,19.71,12.79
-37.854497,145.119334,19.71,12.79
-37.851483,145.120000,85.49,18.32
-37.851483,145.120000,85.49,18.32
-37.845376,145.114639,39.88,20.94
-37.848160,145.118026,32.40,13.33
-37.848160,145.118026,32.40,13.33
-37.851483,145.120000,85.49,18.32
-37.845376,145.114639,39.88,20.94
-37.848160,145.118026,32.40,13.33
-37.845376,145.114639,39.88,20.94
-37.852079,145.117457,25.64,10.98
-37.852079,145.117457,25.64,10.98
-37.852079,145.117457,25.64,10.98
-37.855000,145.120000,80.01,24.74
-37.855000,145.120000,80.01,24.74
-37.855000,145.120000,80.01,24.74
-37.846184,145.117265,56.28,14.36
-37.851023,145.120000,86.86,16.65
-37.846184,145.117265,56.28,14.36
-37.846184,145.117265,56.28,14.36
-37.851023,145.120000,86.86,16.65
-37.851023,145.120000,86.86,16.65
-37.845982,145.118838,19.79,17.48
-37.845982,145.118838,19.79,17.48
-37.845982,145.118838,19.79,17.48
-37.853603,145.115293,36.91,11.65
-37.853603,145.115293,36.91,11.65
-37.853603,145.115293,36.91,11.65
-37.852503,145.116450,5.85,18.75
-37.852503,145.116450,5.85,18.75
-37.852503,145.116450,5.85,18.75
-37.849573,145.116642,0.80,22.61
-37.850572,145.115124,66.12,17.43
-37.850572,145.115124,66.12,17.43
-37.849573,145.116642,0.80,22.61
-37.851373,145.120000,32.98,15.74
-37.851373,145.120000,32.98,15.74
-37.850572,145.115124,66.12,17.43
-37.849573,145.116642,0.80,22.61
-37.851373,145.120000,32.98,15.74
-37.855000,145.119343,3.68,12.19
-37.855000,145.119343,3.68,12.19
-37.855000,145.119343,3.68,12.19
-37.850021,145.117379,92.79,23.24
-37.850021,145.117379,92.79,23.24
-37.850021,145.117379,92.79,23.24
-37.855000,145.120000,85.97,21.62
-37.855000,145.120000,85.97,21.62
-37.855000,145.120000,85.97,21.62
-37.847259,145.112078,76.60,11.53
-37.847259,145.112078,76.60,11.53
-37.847259,145.112078,76.60,11.53
-37.847068,145.120000,27.29,13.82
-37.847068,145.120000,27.29,13.82
-37.847068,145.120000,27.29,13.82
-37.855000,145.116536,71.26,23.96
-37.855000,145.116536,71.26,23.96
-37.855000,145.116536,71.26,23.96
-37.852569,145.119474,60.93,22.80
-37.852569,145.119474,60.93,22.80
-37.852569,145.119474,60.93,22.80
-37.845000,145.120000,40.87,14.75
-37.845000,145.120000,40.87,14.75
-37.855000,145.120000,80.63,23.22
-37.845000,145.113875,63.58,22.47
-37.855000,145.120000,80.63,23.22
-37.845000,145.113875,63.58,22.47
-37.855000,145.120000,80.63,23.22
-37.845000,145.120000,40.87,14.75
-37.845000,145.113875,63.58,22.47
-37.855000,145.115380,83.90,23.99
-37.855000,145.115380,83.90,23.99
-37.855000,145.115380,83.90,23.99
-37.855000,145.116131,62.40,11.80
-37.855000,145.116131,62.40,11.80
-37.855000,145.116131,62.40,11.80
-37.855000,145.120000,41.30,20.61
-37.855000,145.120000,41.30,20.61
-37.855000,145.120000,41.30,20.61
-37.848318,145.120000,76.02,22.65
-37.848318,145.120000,76.02,22.65
-37.848318,145.120000,76.02,22.65
-37.845000,145.118495,99.10,14.40
-37.845000,145.118495,99.10,14.40
-37.845000,145.118495,99.10,14.40
-37.855000,145.120000,82.37,13.14
-37.855000,145.120000,82.37,13.14
-37.855000,145.120000,82.37,13.14
-37.855000,145.116135,14.95,23.83
-37.855000,145.116135,14.95,23.83
-37.855000,145.116135,14.95,23.83
-37.850634,145.120000,74.40,19.66
-37.850634,145.120000,74.40,19.66
-37.850634,145.120000,74.40,19.66
-37.845150,145.120000,69.89,24.62
-37.845150,145.120000,69.89,24.62
-37.845150,145.120000,69.89,24.62
-37.845564,145.115305,64.14,13.74
-37.845564,145.115305,64.14,13.74
-37.855000,145.120000,92.55,15.20
-37.855000,145.120000,92.55,15.20
-37.855000,145.120000,92.55,15.20
-37.845564,145.115305,64.14,13.74
-37.855000,145.119831,7.52,14.81
-37.855000,145.119831,7.52,14.81
-37.855000,145.119831,7.52,14.81
-37.851106,145.115336,31.17,14.30
-37.845000,145.120000,10.29,20.14
-37.851106,145.115336,31.17,14.30
-37.851106,145.115336,31.17,14.30
-37.845000,145.120000,10.29,20.14
-37.845000,145.120000,10.29,20.14
-37.845000,145.116248,56.36,21.65
-37.845000,145.116248,56.36,21.65
-37.845000,145.116248,56.36,21.65
-37.855000,145.119788,42.38,23.85
-37.855000,145.119788,42.38,23.85
-37.855000,145.119788,42.38,23.85
-37.855000,145.118599,72.46,23.74
-37.855000,145.118599,72.46,23.74
-37.855000,145.118599,72.46,23.74
-37.850543,145.114266,28.57,15.76
-37.845000,145.120000,17.57,16.19
-37.845000,145.120000,17.57,16.19
-37.850543,145.114266,28.57,15.76
-37.850543,145.114266,28.57,15.76
-37.845000,145.120000,17.57,16.19
-37.845000,145.111601,92.85,14.60
-37.845000,145.111601,92.85,14.60
-37.845000,145.111601,92.85,14.60
-37.855000,145.116579,6.20,17.67
-37.855000,145.116579,6.20,17.67
-37.855000,145.116579,6.20,17.67
-37.846144,145.111600,18.20,16.50
-37.847671,145.110000,30.21,14.54
-37.847671,145.110000,30.21,14.54
-37.846144,145.111600,18.20,16.50
-37.847671,145.110000,30.21,14.54
-37.846144,145.111600,18.20,16.50
-37.847191,145.115705,80.03,19.46
-37.855000,145.120000,19.63,10.24
-37.847191,145.115705,80.03,19.46
-37.855000,145.120000,19.63,10.24
-37.847191,145.115705,80.03,19.46
-37.855000,145.120000,19.63,10.24
-37.855000,145.116441,50.20,10.61
-37.855000,145.116441,50.20,10.61
-37.855000,145.116441,50.20,10.61
-37.855000,145.116730,31.71,19.45
-37.846090,145.110000,40.76,22.95
-37.850710,145.110000,47.29,15.95
-37.855000,145.116730,31.71,19.45
-37.846090,145.110000,40.76,22.95
-37.850710,145.110000,47.29,15.95
-37.846090,145.110000,40.76,22.95
-37.855000,145.116730,31.71,19.45
-37.850710,145.110000,47.29,15.95
-37.849811,145.113127,4.40,12.02
-37.849811,145.113127,4.40,12.02
-37.849811,145.113127,4.40,12.02
-37.855000,145.120000,6.26,20.72
-37.855000,145.120000,6.26,20.72
-37.855000,145.120000,6.26,20.72
-37.851414,145.113069,95.34,15.80
-37.849483,145.110000,65.40,13.33
-37.848606,145.114322,42.39,23.06
-37.851613,145.116574,72.16,10.89
-37.849483,145.110000,65.40,13.33
-37.848606,145.114322,42.39,23.06
-37.851414,145.113069,95.34,15.80
-37.848606,145.114322,42.39,23.06
-37.849483,145.110000,65.40,13.33
-37.851414,145.113069,95.34,15.80
-37.851613,145.116574,72.16,10.89
-37.851613,145.116574,72.16,10.89
-37.853182,145.119769,35.41,14.17
-37.853182,145.119769,35.41,14.17
-37.853182,145.119769,35.41,14.17
-37.848415,145.116730,17.62,13.08
-37.854479,145.110000,41.82,11.11
-37.855000,145.118221,30.10,16.43
-37.848415,145.116730,17.62,13.08
-37.854479,145.110000,41.82,11.11
-37.848415,145.116730,17.62,13.08
-37.854479,145.110000,41.82,11.11
-37.855000,145.118221,30.10,16.43
-37.849185,145.110000,62.89,14.91
-37.849185,145.110000,62.89,14.91
-37.855000,145.118221,30.10,16.43
-37.849185,145.110000,62.89,14.91
-37.849282,145.119298,66.11,20.89
-37.849282,145.119298,66.11,20.89
-37.849282,145.119298,66.11,20.89
-37.847221,145.110000,72.45,11.82
-37.847221,145.110000,72.45,11.82
-37.847221,145.110000,72.45,11.82
-37.855000,145.110000,98.82,15.63
-37.849633,145.119742,21.99,16.57
-37.855000,145.110000,98.82,15.63
-37.849633,145.119742,21.99,16.57
-37.853121,145.117802,54.27,22.20
-37.855000,145.110000,98.82,15.63
-37.849633,145.119742,21.99,16.57
-37.853121,145.117802,54.27,22.20
-37.853121,145.117802,54.27,22.20
-37.845000,145.115223,30.64,13.78
-37.845000,145.115223,30.64,13.78
-37.845000,145.115223,30.64,13.78
-37.849499,145.110400,7.04,10.07
-37.852611,145.117199,55.78,15.88
-37.849499,145.110400,7.04,10.07
-37.849499,145.110400,7.04,10.07
-37.852611,145.117199,55.78,15.88
-37.852611,145.117199,55.78,15.88
-37.848644,145.119621,10.03,13.48
-37.851425,145.113744,1.87,15.36
-37.851425,145.113744,1.87,15.36
-37.848644,145.119621,10.03,13.48
-37.848644,145.119621,10.03,13.48
-37.851425,145.113744,1.87,15.36
-37.845000,145.111715,21.86,22.47
-37.845000,145.111715,21.86,22.47
-37.845000,145.111715,21.86,22.47
-37.852031,145.111875,42.93,20.88
-37.852031,145.111875,42.93,20.88
-37.852031,145.111875,42.93,20.88
-37.849420,145.115200,82.91,12.54
-37.852801,145.118384,8.42,20.37
-37.849139,145.110000,21.25,19.40
-37.849139,145.110000,21.25,19.40
-37.852801,145.118384,8.42,20.37
-37.852801,145.118384,8.42,20.37
-37.849139,145.110000,21.25,19.40
-37.849420,145.115200,82.91,12.54
-37.849420,145.115200,82.91,12.54
-37.845000,145.110000,49.22,14.45
-37.845000,145.110000,49.22,14.45
-37.845000,145.110000,49.22,14.45
-37.855000,145.113017,12.67,22.99
-37.855000,145.113017,12.67,22.99
-37.855000,145.113017,12.67,22.99
-37.847837,145.120000,7.92,20.43
-37.850808,145.110589,89.68,22.87
-37.847837,145.120000,7.92,20.43
-37.850808,145.110589,89.68,22.87
-37.847837,145.120000,7.92,20.43
-37.850808,145.110589,89.68,22.87
-37.853158,145.116601,68.68,11.56
-37.853158,145.116601,68.68,11.56
-37.853158,145.116601,68.68,11.56
-37.845000,145.110000,46.22,24.97
-37.845000,145.110000,46.22,24.97
-37.845000,145.110000,46.22,24.97
-37.851144,145.119590,72.70,12.67
-37.851144,145.119590,72.70,12.67
-37.853149,145.110242,45.69,15.09
-37.855000,145.111622,25.39,23.89
-37.851144,145.119590,72.70,12.67
-37.853149,145.110242,45.69,15.09
-37.853149,145.110242,45.69,15.09
-37.855000,145.111622,25.39,23.89
-37.855000,145.111622,25.39,23.89
-37.849454,145.114244,25.84,24.18
-37.849454,145.114244,25.84,24.18
-37.849454,145.114244,25.84,24.18
-37.847546,145.110000,7.46,22.08
-37.847546,145.110000,7.46,22.08
-37.847546,145.110000,7.46,22.08
-37.850129,145.111355,81.64,23.89
-37.855000,145.110910,41.28,23.83
-37.855000,145.110910,41.28,23.83
-37.850129,145.111355,81.64,23.89
-37.850129,145.111355,81.64,23.89
-37.852215,145.120000,79.61,16.68
-37.852215,145.120000,79.61,16.68
-37.852215,145.120000,79.61,16.68
-37.851771,145.117130,27.91,18.94
-37.851771,145.117130,27.91,18.94
-37.855000,145.110910,41.28,23.83
-37.851771,145.117130,27.91,18.94
-37.849206,145.110000,82.12,20.33
-37.849206,145.110000,82.12,20.33
-37.849206,145.110000,82.12,20.33
-37.848958,145.112692,19.22,20.18
-37.848936,145.110000,41.15,21.61
-37.851911,145.111900,90.55,23.61
-37.850003,145.115209,83.15,11.45
-37.848936,145.110000,41.15,21.61
-37.850003,145.115209,83.15,11.45
-37.851911,145.111900,90.55,23.61
-37.848958,145.112692,19.22,20.18
-37.851911,145.111900,90.55,23.61
-37.848958,145.112692,19.22,20.18
-37.848936,145.110000,41.15,21.61
-37.850003,145.115209,83.15,11.45
-37.845354,145.110000,92.40,12.01
-37.845354,145.110000,92.40,12.01
-37.845354,145.110000,92.40,12.01
-37.853366,145.111488,81.07,16.55
-37.846983,145.110000,19.73,24.28
-37.846151,145.110478,59.43,17.75
-37.853237,145.115958,32.08,13.24
-37.846983,145.110000,19.73,24.28
-37.853237,145.115958,32.08,13.24
-37.853366,145.111488,81.07,16.55
-37.846151,145.110478,59.43,17.75
-37.846151,145.110478,59.43,17.75
-37.853237,145.115958,32.08,13.24
-37.846983,145.110000,19.73,24.28
-37.853366,145.111488,81.07,16.55
-37.845509,145.110000,61.79,22.97
-37.845509,145.110000,61.79,22.97
-37.845509,145.110000,61.79,22.97
-37.846981,145.114692,53.28,16.64
-37.846981,145.114692,53.28,16.64
-37.853042,145.116278,68.05,19.51
-37.853042,145.116278,68.05,19.51
-37.853042,145.116278,68.05,19.51
-37.846981,145.114692,53.28,16.64
-37.851392,145.111814,41.71,24.24
-37.851392,145.111814,41.71,24.24
-37.851392,145.111814,41.71,24.24
-37.845655,145.112848,58.08,19.71
-37.845655,145.112848,58.08,19.71
-37.845655,145.112848,58.08,19.71
-37.849035,145.110000,39.72,14.81
-37.849035,145.110000,39.72,14.81
-37.849035,145.110000,39.72,14.81
-37.847511,145.114575,21.10,24.44
-37.850776,145.118277,72.40,11.61
-37.845000,145.111604,24.76,24.35
-37.847511,145.114575,21.10,24.44
-37.850776,145.118277,72.40,11.61
-37.848559,145.112976,80.55,15.04
-37.848559,145.112976,80.55,15.04
-37.845000,145.111604,24.76,24.35
-37.848559,145.112976,80.55,15.04
-37.845000,145.111604,24.76,24.35
-37.847511,145.114575,21.10,24.44
-37.850776,145.118277,72.40,11.61
-37.850836,145.110000,26.91,11.31
-37.850836,145.110000,26.91,11.31
-37.850836,145.110000,26.91,11.31
-37.845138,145.113670,1.66,13.50
-37.849695,145.114957,20.91,21.64
-37.855000,145.118172,23.01,17.74
-37.849695,145.114957,20.91,21.64
-37.845138,145.113670,1.66,13.50
-37.855000,145.118172,23.01,17.74
-37.849695,145.114957,20.91,21.64
-37.845138,145.113670,1.66,13.50
-37.855000,145.118172,23.01,17.74
-37.845180,145.110872,92.25,13.96
-37.845000,145.112881,30.40,23.43
-37.845180,145.110872,92.25,13.96
-37.845000,145.112881,30.40,23.43
-37.845000,145.112881,30.40,23.43
-37.845180,145.110872,92.25,13.96
-37.845267,145.110222,78.43,15.20
-37.845267,145.110222,78.43,15.20
-37.845000,145.115935,98.93,21.68
-37.855000,145.114587,50.05,22.99
-37.849291,145.110000,92.13,12.58
-37.845267,145.110222,78.43,15.20
-37.853345,145.110269,79.06,12.67
-37.855000,145.114587,50.05,22.99
-37.849291,145.110000,92.13,12.58
-37.845000,145.115935,98.93,21.68
-37.853345,145.110269,79.06,12.67
-37.845000,145.115935,98.93,21.68
-37.855000,145.114587,50.05,22.99
-37.849291,145.110000,92.13,12.58
-37.853345,145.110269,79.06,12.67
-37.846179,145.114149,25.59,14.38
-37.846179,145.114149,25.59,14.38
-37.855000,145.118164,78.12,24.27
-37.855000,145.118164,78.12,24.27
-37.846179,145.114149,25.59,14.38
-37.853817,145.110779,58.36,19.16
-37.855000,145.118164,78.12,24.27
-37.853817,145.110779,58.36,19.16
-37.853817,145.110779,58.36,19.16
-37.855000,145.112244,29.16,22.68
-37.845000,145.119406,6.52,23.96
-37.845000,145.119406,6.52,23.96
-37.855000,145.112244,29.16,22.68
-37.855000,145.112244,29.16,22.68
-37.845000,145.119406,6.52,23.96
-37.845000,145.120000,83.43,21.00
-37.853108,145.117398,36.21,20.47
-37.846779,145.117455,15.19,11.00
-37.846779,145.117455,15.19,11.00
-37.845000,145.120000,83.43,21.00
-37.853108,145.117398,36.21,20.47
-37.855000,145.113604,13.81,23.37
-37.853108,145.117398,36.21,20.47
-37.845000,145.120000,83.43,21.00
-37.855000,145.113604,13.81,23.37
-37.846779,145.117455,15.19,11.00
-37.855000,145.113604,13.81,23.37
-37.851506,145.110000,87.03,10.14
-37.851506,145.110000,87.03,10.14
-37.851506,145.110000,87.03,10.14
-37.851774,145.116747,87.45,16.41
-37.853402,145.117206,70.61,15.90
-37.851774,145.116747,87.45,16.41
-37.853402,145.117206,70.61,15.90
-37.855000,145.117195,56.64,24.52
-37.853402,145.117206,70.61,15.90
-37.855000,145.117195,56.64,24.52
-37.851774,145.116747,87.45,16.41
-37.855000,145.117195,56.64,24.52
-37.845000,145.120000,25.68,22.60
-37.845000,145.120000,25.68,22.60
-37.845000,145.120000,25.68,22.60
-37.850090,145.110000,16.88,18.66
-37.850090,145.110000,16.88,18.66
-37.850090,145.110000,16.88,18.66
-37.855000,145.117369,66.43,21.64
-37.855000,145.117369,66.43,21.64
-37.853389,145.116298,87.00,13.28
-37.850619,145.117054,23.99,24.23
-37.845000,145.118008,98.25,17.19
-37.853389,145.116298,87.00,13.28
-37.845000,145.118008,98.25,17.19
-37.850619,145.117054,23.99,24.23
-37.850619,145.117054,23.99,24.23
-37.853389,145.116298,87.00,13.28
-37.855000,145.117369,66.43,21.64
-37.845000,145.118008,98.25,17.19
-37.845397,145.110750,69.25,20.47
-37.845397,145.110750,69.25,20.47
-37.845397,145.110750,69.25,20.47
-37.851496,145.118592,31.88,23.40
-37.855000,145.116925,69.77,21.13
-37.855000,145.116925,69.77,21.13
-37.851496,145.118592,31.88,23.40
-37.855000,145.116925,69.77,21.13
-37.851496,145.118592,31.88,23.40
-37.845000,145.115216,23.17,14.90
-37.845704,145.120000,76.41,20.77
-37.845000,145.115216,23.17,14.90
-37.845704,145.120000,76.41,20.77
-37.845000,145.115216,23.17,14.90
-37.845704,145.120000,76.41,20.77
-37.847777,145.110849,37.59,21.01
-37.847777,145.110849,37.59,21.01
-37.847777,145.110849,37.59,21.01
-37.848530,145.118201,11.96,20.45
-37.848530,145.118201,11.96,20.45
-37.855000,145.116946,64.73,13.71
-37.855000,145.116946,64.73,13.71
-37.855000,145.119914,26.53,13.56
-37.855000,145.119914,26.53,13.56
-37.855000,145.116946,64.73,13.71
-37.848530,145.118201,11.96,20.45
-37.855000,145.119914,26.53,13.56
-37.845000,145.119880,32.46,22.93
-37.845000,145.119880,32.46,22.93
-37.845000,145.119880,32.46,22.93
-37.848261,145.114939,27.21,21.80
-37.848261,145.114939,27.21,21.80
-37.848261,145.114939,27.21,21.80
-37.852150,145.120000,3.61,20.08
-37.852150,145.120000,3.61,20.08
-37.852150,145.120000,3.61,20.08
-37.855000,145.118356,13.23,14.55
-37.855000,145.118356,13.23,14.55
-37.845000,145.115988,49.09,20.25
-37.845000,145.113764,51.42,20.70
-37.845000,145.115988,49.09,20.25
-37.855000,145.118356,13.23,14.55
-37.845000,145.113764,51.42,20.70
-37.845000,145.113764,51.42,20.70
-37.845000,145.115988,49.09,20.25
-37.848596,145.110071,71.75,24.39
-37.848596,145.110071,71.75,24.39
-37.848596,145.110071,71.75,24.39
-37.855000,145.120000,32.37,24.74
-37.845000,145.111790,41.37,15.45
-37.855000,145.120000,32.37,24.74
-37.854945,145.120000,31.95,13.25
-37.845000,145.111790,41.37,15.45
-37.845000,145.111790,41.37,15.45
-37.854945,145.120000,31.95,13.25
-37.855000,145.120000,32.37,24.74
-37.846138,145.111997,28.45,23.07
-37.846138,145.111997,28.45,23.07
-37.854945,145.120000,31.95,13.25
-37.846138,145.111997,28.45,23.07
-37.848273,145.110000,84.79,10.20
-37.848273,145.110000,84.79,10.20
-37.848273,145.110000,84.79,10.20
-37.851331,145.120000,81.59,19.53
-37.845371,145.111615,21.76,17.59
-37.845371,145.111615,21.76,17.59
-37.851331,145.120000,81.59,19.53
-37.845371,145.111615,21.76,17.59
-37.851331,145.120000,81.59,19.53
-37.850707,145.117463,50.64,18.69
-37.850707,145.117463,50.64,18.69
-37.850707,145.117463,50.64,18.69
-37.846836,145.110000,33.46,21.07
-37.846836,145.110000,33.46,21.07
-37.846836,145.110000,33.46,21.07
-37.853097,145.110000,70.83,14.34
-37.853097,145.110000,70.83,14.34
-37.853097,145.110000,70.83,14.34
-37.849412,145.113520,60.99,23.19
-37.847822,145.111848,60.63,18.60
-37.847661,145.116767,91.54,19.78
-37.849412,145.113520,60.99,23.19
-37.847822,145.111848,60.63,18.60
-37.849412,145.113520,60.99,23.19
-37.847822,145.111848,60.63,18.60
-37.848017,145.110562,57.63,15.89
-37.847661,145.116767,91.54,19.78
-37.847661,145.116767,91.54,19.78
-37.848017,145.110562,57.63,15.89
-37.848017,145.110562,57.63,15.89
-37.849873,145.110000,26.27,23.89
-37.849873,145.110000,26.27,23.89
-37.849873,145.110000,26.27,23.89
-37.850578,145.120000,82.95,15.73
-37.850578,145.120000,82.95,15.73
-37.848479,145.114840,9.43,24.19
-37.848479,145.114840,9.43,24.19
-37.845160,145.114113,53.69,12.82
-37.850578,145.120000,82.95,15.73
-37.851298,145.113017,31.65,20.31
-37.851298,145.113017,31.65,20.31
-37.845160,145.114113,53.69,12.82
-37.848479,145.114840,9.43,24.19
-37.845160,145.114113,53.69,12.82
-37.851298,145.113017,31.65,20.31
-37.848704,145.111851,76.62,10.50
-37.848704,145.111851,76.62,10.50
-37.848704,145.111851,76.62,10.50
-37.849569,145.115566,10.74,12.18
-37.853280,145.115525,79.52,15.70
-37.849569,145.115566,10.74,12.18
-37.853280,145.115525,79.52,15.70
-37.847510,145.110000,94.72,18.79
-37.847510,145.110000,94.72,18.79
-37.850755,145.115489,21.29,23.43
-37.853238,145.118053,30.55,12.68
-37.850755,145.115489,21.29,23.43
-37.853238,145.118053,30.55,12.68
-37.853280,145.115525,79.52,15.70
-37.847510,145.110000,94.72,18.79
-37.849569,145.115566,10.74,12.18
-37.850755,145.115489,21.29,23.43
-37.853238,145.118053,30.55,12.68
-37.855000,145.116307,40.62,22.85
-37.855000,145.116307,40.62,22.85
-37.855000,145.116307,40.62,22.85
-37.852032,145.114656,85.10,13.01
-37.852032,145.114656,85.10,13.01
-37.852032,145.114656,85.10,13.01
-37.855000,145.118790,80.50,16.06
-37.855000,145.118790,80.50,16.06
-37.855000,145.118790,80.50,16.06
-37.849986,145.113558,44.97,23.27
-37.849986,145.113558,44.97,23.27
-37.849986,145.113558,44.97,23.27
-37.846471,145.110000,37.17,21.00
-37.846471,145.110000,37.17,21.00
-37.846471,145.110000,37.17,21.00
-37.855000,145.114450,89.80,10.74
-37.847415,145.112067,45.94,24.10
-37.853657,145.117470,51.50,24.86
-37.855000,145.114450,89.80,10.74
-37.847415,145.112067,45.94,24.10
-37.853657,145.117470,51.50,24.86
-37.855000,145.116240,87.92,24.37
-37.855000,145.114450,89.80,10.74
-37.847415,145.112067,45.94,24.10
